frame,timestamp_ms,face_id,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
467,15609,0,3.1159504487732193e-06,0.04594612866640091,0.05762394517660141,0.03501157835125923,0.12478829175233841,0.07127910852432251,2.2070331397117116e-05,1.6128824142924714e-07,1.2475398136757576e-07,0.11860822141170502,0.1209973618388176,0.26769885420799255,0.28615522384643555,0.024653706699609756,0.09472179412841797,0.13321349024772644,0.05762946978211403,0.03350730985403061,0.02362324297428131,0.4100097715854645,0.25009283423423767,0.007858539000153542,0.003715691389515996,2.6826883186004125e-05,0.00014124369772616774,0.00045342143857851624,7.785803973092698e-06,0.00018615138833411038,0.004394344985485077,0.0045470804907381535,0.00024231623683590442,0.00027501152362674475,0.0005771896103397012,0.002168502891436219,3.246660708100535e-05,2.7640691769192927e-05,0.03162798285484314,0.030085042119026184,0.018615856766700745,0.0010088187409564853,0.0014589674538001418,0.00198446330614388,0.12169340997934341,0.026589231565594673,0.799751877784729,0.8079860210418701,0.005735346116125584,0.014003559947013855,0.023697497323155403,0.036130353808403015,1.0572823612164939e-06,1.2616993672054377e-06
469,15676,0,3.158440222250647e-06,0.04150254651904106,0.057129573076963425,0.03650368005037308,0.13269348442554474,0.07027027010917664,2.158565985155292e-05,1.6123364332543133e-07,1.2544533944947034e-07,0.1151220053434372,0.11794067174196243,0.26877886056900024,0.28532660007476807,0.024442074820399284,0.09602677822113037,0.1331878900527954,0.056607604026794434,0.0333993025124073,0.023611154407262802,0.3982844948768616,0.2443227469921112,0.00816535297781229,0.0038405824452638626,2.4697808839846402e-05,0.00013670107000507414,0.00043324928265064955,7.86443615652388e-06,0.00017663126345723867,0.004107125569134951,0.004418363329023123,0.00027033942751586437,0.0003038003633264452,0.0005473479977808893,0.00215946976095438,3.0796534701948985e-05,2.5220197130693123e-05,0.0308514516800642,0.03046516329050064,0.018042875453829765,0.0010251299245283008,0.0014669375959783792,0.0019882461056113243,0.14207802712917328,0.030148200690746307,0.8001374006271362,0.8102718591690063,0.006045444868505001,0.013758964836597443,0.027577588334679604,0.04292285442352295,1.0570383892627433e-06,1.2252228316356195e-06
471,15743,0,3.21205698128324e-06,0.050152335315942764,0.06903890520334244,0.028856169432401657,0.11398205906152725,0.06231437250971794,2.2163367248140275e-05,1.6092057819605543e-07,1.2033339658046316e-07,0.12040264904499054,0.12137733399868011,0.2447558343410492,0.26370614767074585,0.028540633618831635,0.08327232301235199,0.12067289650440216,0.0643148198723793,0.03677026182413101,0.026599612087011337,0.41237425804138184,0.25455614924430847,0.007876378484070301,0.003644615178927779,2.5789275241550058e-05,0.00012595440784934908,0.00042496336391195655,8.39079530123854e-06,0.00017549960466567427,0.004244524985551834,0.004926249384880066,0.00022714231454301625,0.00025174926850013435,0.0006091539980843663,0.0022232376504689455,3.35726399498526e-05,2.787394987535663e-05,0.031438641250133514,0.032066307961940765,0.019686613231897354,0.0010526872938498855,0.0013592054601758718,0.0019654936622828245,0.12935501337051392,0.029520723968744278,0.8050702810287476,0.8183207511901855,0.00589644443243742,0.013074450194835663,0.02934793382883072,0.046623580157756805,1.0477747309778351e-06,1.1790709777415032e-06
473,15810,0,3.0119090297375806e-06,0.04838050529360771,0.07375307381153107,0.026189196854829788,0.11912775784730911,0.0584169439971447,2.168297942262143e-05,1.516673364676535e-07,1.1773165908834926e-07,0.11986251175403595,0.12135589867830276,0.23099146783351898,0.250066876411438,0.029390092939138412,0.08115888386964798,0.11867871135473251,0.06597695499658585,0.039178114384412766,0.029014745727181435,0.4041665494441986,0.25285929441452026,0.007901083678007126,0.0037145568057894707,2.5797713533393107e-05,0.00012757231888826936,0.0004259777197148651,8.174168215191457e-06,0.00017511396436020732,0.004246532451361418,0.004979551769793034,0.00020817246695514768,0.00022828980581834912,0.0006217702175490558,0.00217536767013371,3.359707989147864e-05,2.8140237191109918e-05,0.03140352666378021,0.031703051179647446,0.020253917202353477,0.0010924782836809754,0.001315563335083425,0.001976622501388192,0.11966540664434433,0.027559686452150345,0.8052643537521362,0.8182742595672607,0.005859369412064552,0.012345555238425732,0.026861637830734253,0.04399864375591278,1.0350257753088954e-06,1.1136636430819635e-06
475,15876,0,2.9517018447222654e-06,0.04466696083545685,0.07330285012722015,0.02429450862109661,0.12689118087291718,0.05920486897230148,2.1269526769174263e-05,1.47795375937676e-07,1.199210828417563e-07,0.11984488368034363,0.12508119642734528,0.22908197343349457,0.2498447149991989,0.030325427651405334,0.07743977010250092,0.11649179458618164,0.06926339864730835,0.04004364088177681,0.029259899631142616,0.4038301408290863,0.24861939251422882,0.008062280714511871,0.0035600909031927586,2.5384328182553872e-05,0.00013312352530192584,0.0004068446869496256,7.848484528949484e-06,0.00016514920571353287,0.004193363711237907,0.004587648902088404,0.00023157069517765194,0.00025636915233917534,0.0006072631222195923,0.0021054043900221586,3.2037427445175126e-05,2.7095567929791287e-05,0.03056824766099453,0.03018859773874283,0.020390447229146957,0.0010871227132156491,0.0012883549788966775,0.0018335799686610699,0.1253879815340042,0.027838056907057762,0.8019604682922363,0.8129773139953613,0.005828798748552799,0.012878013774752617,0.025755295529961586,0.041896190494298935,1.0661541409717756e-06,1.1142000175823341e-06
477,15943,0,2.6333734695072053e-06,0.03967573493719101,0.06307773292064667,0.03441902995109558,0.1344708502292633,0.06505335122346878,2.093365037580952e-05,1.5630892846729694e-07,1.2014407957394724e-07,0.11894608289003372,0.124623142182827,0.24098710715770721,0.2624700963497162,0.02941703237593174,0.07830509543418884,0.11862816661596298,0.06862861663103104,0.03782429173588753,0.027393825352191925,0.39454859495162964,0.2529514729976654,0.008024275302886963,0.0036068488843739033,2.8910859327879734e-05,0.0001354559208266437,0.0003719199448823929,7.378895134024788e-06,0.0001408924872521311,0.0036977650597691536,0.0041475375182926655,0.0002825561969075352,0.00030698999762535095,0.0006245500990189612,0.0020450998563319445,3.7885889469180256e-05,3.2067076972452924e-05,0.028035715222358704,0.02874462865293026,0.02075577713549137,0.0009933568071573973,0.0012700086226686835,0.0016217397060245275,0.1066761240363121,0.026071596890687943,0.7937097549438477,0.8066533803939819,0.006381607614457607,0.014040768146514893,0.023487426340579987,0.03781856596469879,1.1530886467880919e-06,1.1620394388955901e-06
479,16010,0,2.5717433800309664e-06,0.040809664875268936,0.05961553752422333,0.032977841794490814,0.13215963542461395,0.06712368875741959,2.0454914192669094e-05,1.465926544597096e-07,1.0916272685790318e-07,0.10765346884727478,0.11998575180768967,0.24692602455615997,0.26621440052986145,0.028084782883524895,0.07948876172304153,0.12012933194637299,0.06611546128988266,0.03622746467590332,0.02611398883163929,0.3906441330909729,0.25477561354637146,0.008619698695838451,0.0037581997457891703,2.5558443667250685e-05,0.00014782731886953115,0.00038244869210757315,7.123391696950421e-06,0.00013864524953532964,0.0037037215661257505,0.004580385517328978,0.0003299127274658531,0.00034866706118918955,0.0005242144106887281,0.0016506658867001534,3.469901639618911e-05,2.8287144232308492e-05,0.026371095329523087,0.02672714553773403,0.019544195383787155,0.0011595720425248146,0.001448427909053862,0.0016195708885788918,0.12211747467517853,0.026301980018615723,0.7774125933647156,0.7895557880401611,0.005633290857076645,0.010790408588945866,0.019399669021368027,0.03195476159453392,1.0361417253079708e-06,1.1456995707703754e-06
481,16077,0,2.758130449365126e-06,0.042983680963516235,0.06367571651935577,0.030217822641134262,0.12771731615066528,0.06368682533502579,2.075233351206407e-05,1.467372783281462e-07,1.06268501554041e-07,0.10837425291538239,0.12310390919446945,0.25169119238853455,0.2700018584728241,0.029181068763136864,0.07665155827999115,0.11707326024770737,0.06828761845827103,0.03559795022010803,0.025466008111834526,0.3933328688144684,0.25850391387939453,0.008561579510569572,0.003659853246062994,2.3250409867614508e-05,0.0001495865872129798,0.00041175249498337507,7.4845520430244505e-06,0.00015127095684874803,0.003961763810366392,0.005048038903623819,0.000331958377500996,0.00035074795596301556,0.0004781887982971966,0.0016642989357933402,3.1712756026536226e-05,2.5124320018221624e-05,0.028304386883974075,0.028608383610844612,0.017927760258316994,0.0011781314387917519,0.0015930222580209374,0.0017595590325072408,0.14464978873729706,0.02778845839202404,0.7799925208091736,0.7906040549278259,0.0054421075619757175,0.009949440136551857,0.019323740154504776,0.03212984651327133,9.522665322947432e-07,1.1579473948586383e-06
483,16144,0,2.9467432796081994e-06,0.04552499204874039,0.06477003544569016,0.02999262884259224,0.12067852914333344,0.06360308080911636,2.082789251289796e-05,1.4386975522029388e-07,1.0208461986849215e-07,0.113567054271698,0.12688760459423065,0.2573496103286743,0.27674007415771484,0.029328474774956703,0.0754326805472374,0.11757539957761765,0.0698886290192604,0.03518668934702873,0.024574825540184975,0.40812602639198303,0.25875356793403625,0.008270252496004105,0.003511384828016162,2.1445908714667894e-05,0.00014985255256760865,0.00045002097613178194,7.999000445124693e-06,0.00017339939950034022,0.004262658301740885,0.005395767278969288,0.0002926350571215153,0.0003112303384114057,0.0004750240477733314,0.0016992875607684255,2.8362153898342513e-05,2.232505357824266e-05,0.029716569930315018,0.029311668127775192,0.018036702647805214,0.001245350344106555,0.0016356590203940868,0.0018878587288782,0.15726202726364136,0.028302310034632683,0.7796748876571655,0.7905603647232056,0.004879067651927471,0.009089390747249126,0.01853235624730587,0.031297218054533005,8.854018460624502e-07,1.164424475064152e-06
485,16211,0,2.9652899229404284e-06,0.04993215948343277,0.06868057698011398,0.026269029825925827,0.11191941797733307,0.0622139498591423,2.120380668202415e-05,1.3919461139266787e-07,9.989877725047336e-08,0.10819394886493683,0.1281677633523941,0.2597297132015228,0.28117167949676514,0.02925020270049572,0.07476051151752472,0.11821778118610382,0.07069353759288788,0.03504473343491554,0.023962456732988358,0.41086241602897644,0.2586662769317627,0.008800365962088108,0.003445748472586274,2.1557434592978097e-05,0.00015058464487083256,0.0004608553717844188,8.151087968144566e-06,0.00017978838877752423,0.004292746540158987,0.005412932485342026,0.0002795617328956723,0.00029807270038872957,0.0004913732991553843,0.001751375151798129,2.862308429030236e-05,2.2364878532243893e-05,0.029460063204169273,0.028839310631155968,0.018998151645064354,0.0012161360355094075,0.0016321935690939426,0.0018745451234281063,0.15210318565368652,0.027654627338051796,0.776104748249054,0.7874464988708496,0.00464555062353611,0.008613144978880882,0.017792224884033203,0.030454156920313835,8.62950344071578e-07,1.1600640164033393e-06
487,16277,0,2.8843273867096286e-06,0.04644598066806793,0.06803454458713531,0.026667730882763863,0.11741455644369125,0.06207890808582306,2.115113784384448e-05,1.3679712651537557e-07,9.800281475236261e-08,0.11470796912908554,0.1318264752626419,0.25612592697143555,0.27761462330818176,0.02884058654308319,0.07638248056173325,0.11992519348859787,0.06945806741714478,0.03588792681694031,0.024584656581282616,0.4283256232738495,0.2635945975780487,0.00840297807008028,0.0032922360114753246,2.199632399424445e-05,0.0001462875516153872,0.0004594493075273931,8.447575964964926e-06,0.00017737150483299047,0.004273752216249704,0.005437095649540424,0.00026531273033469915,0.00028195875347591937,0.0005045481957495213,0.0016922187060117722,2.9400365747278556e-05,2.3036282073007897e-05,0.029289303347468376,0.028679536655545235,0.019345490261912346,0.001260741031728685,0.0015952163375914097,0.0018724887631833553,0.14199784398078918,0.026270542293787003,0.7732927203178406,0.7864044308662415,0.004484427161514759,0.008480814285576344,0.01657993346452713,0.02871619164943695,8.767489134697826e-07,1.133543491960154e-06
489,16344,0,2.747165353866876e-06,0.04768693074584007,0.06709827482700348,0.029605945572257042,0.11580602079629898,0.06365286558866501,2.070354821626097e-05,1.4081041399549576e-07,9.742301187998237e-08,0.11726079136133194,0.1296812742948532,0.27183797955513,0.29408174753189087,0.029976611956954002,0.07416008412837982,0.11913439631462097,0.07278631627559662,0.033824365586042404,0.02315373159945011,0.41692638397216797,0.2630980312824249,0.008391178213059902,0.0034433649852871895,2.338922604394611e-05,0.00013637219672091305,0.0004195152723696083,8.589709068473894e-06,0.00016892782878130674,0.004317778162658215,0.005013573449105024,0.00023028925352264196,0.0002496101660653949,0.0005752848810516298,0.0019180403323844075,3.0348739528562874e-05,2.4557664801250212e-05,0.02850896492600441,0.026792537420988083,0.02366836555302143,0.0011805355316028,0.001374850980937481,0.001604287070222199,0.13220815360546112,0.026152022182941437,0.7823091149330139,0.7886389493942261,0.004501641262322664,0.00876845046877861,0.019187333062291145,0.030946481972932816,9.418116064807691e-07,1.1307482736810925e-06
491,16411,0,2.963460929095163e-06,0.06048748269677162,0.07839634269475937,0.027638254687190056,0.09187784045934677,0.055891942232847214,2.168701212212909e-05,1.373295219764259e-07,9.467557759990086e-08,0.12285853922367096,0.1395573616027832,0.28395920991897583,0.3077903091907501,0.030442140996456146,0.07475610822439194,0.1178416833281517,0.07131800800561905,0.03333881124854088,0.02118821069598198,0.4513378143310547,0.24749529361724854,0.008307277224957943,0.0029773120768368244,2.432259134366177e-05,0.0001234640076290816,0.0004297087143640965,9.63863294600742e-06,0.00017802687943913043,0.004362696781754494,0.005487870890647173,0.00023189393687061965,0.0002510656195227057,0.0005942386342212558,0.0016263275174424052,3.14985190925654e-05,2.496518391126301e-05,0.028053179383277893,0.026864219456911087,0.02462860383093357,0.0014403819805011153,0.0013619187520816922,0.0015514576807618141,0.12893395125865936,0.025882316753268242,0.7787504196166992,0.7959330677986145,0.004202086012810469,0.009152542799711227,0.01935904659330845,0.032445427030324936,9.590070249032578e-07,1.1270974482613383e-06
493,16478,0,2.8215265501785325e-06,0.04868388921022415,0.06949049234390259,0.03299606963992119,0.10798779875040054,0.05938743054866791,2.1443496734718792e-05,1.4525667779707874e-07,9.403238721006346e-08,0.1199670061469078,0.1336115151643753,0.28184330463409424,0.30305182933807373,0.031788699328899384,0.07465938478708267,0.11473358422517776,0.07116870582103729,0.03395063430070877,0.021963197737932205,0.4514339864253998,0.25038397312164307,0.008457290939986706,0.003227605251595378,2.4737029889365658e-05,0.00011564554006326944,0.0004161650431342423,9.77036415861221e-06,0.00017905564163811505,0.004150297958403826,0.005791992414742708,0.00022201590763870627,0.00023585725284647197,0.000624600681476295,0.0015822824789211154,3.3050935599021614e-05,2.5862693291855976e-05,0.02763664536178112,0.02757832407951355,0.02584145963191986,0.0015533645637333393,0.0012974488781765103,0.0014757892349734902,0.1259455680847168,0.02616291493177414,0.7831397652626038,0.8026740550994873,0.004480286501348019,0.009135080501437187,0.021393056958913803,0.036052387207746506,9.858924840955297e-07,1.0839448805199936e-06
495,16545,0,2.787046696539619e-06,0.04302559047937393,0.06438139081001282,0.0396566279232502,0.11732882261276245,0.0630621388554573,2.1710708097089082e-05,1.4686831661947508e-07,9.554725011184928e-08,0.11865325272083282,0.13255077600479126,0.2905445396900177,0.31073853373527527,0.030472656711935997,0.0781075730919838,0.11877784132957458,0.06864598393440247,0.033247824758291245,0.021147701889276505,0.44597113132476807,0.24811150133609772,0.008617197163403034,0.003307610284537077,2.537452382966876e-05,0.00012059603614034131,0.0004243377479724586,9.4791339506628e-06,0.00018743929103948176,0.004370568320155144,0.006129647605121136,0.00019619219528976828,0.00020953115017618984,0.000668023363687098,0.0017150210915133357,3.397459295229055e-05,2.6735631763585843e-05,0.02846687100827694,0.028991105034947395,0.027223583310842514,0.001502246130257845,0.0012752830516546965,0.0014846601989120245,0.120346300303936,0.025323450565338135,0.7854875922203064,0.8059361577033997,0.004344794433563948,0.008940054103732109,0.021939124912023544,0.036540836095809937,1.013921973935794e-06,1.0914112635873607e-06
